date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2023-01-09,SKU0146,422,441,30.0,200
2023-01-16,SKU0146,390,0,30.0,200
2023-01-23,SKU0146,334,0,30.0,200
2023-01-30,SKU0146,296,0,30.0,200
2023-02-06,SKU0146,237,0,30.0,200
2023-02-13,SKU0146,458,286,30.0,200
2023-02-20,SKU0146,419,0,30.0,200
2023-02-27,SKU0146,376,0,30.0,200
2023-03-06,SKU0146,339,0,30.0,200
2023-03-13,SKU0146,311,0,30.0,200
2023-03-20,SKU0146,280,0,30.0,200
2023-03-27,SKU0146,261,0,30.0,200
2023-04-03,SKU0146,229,0,,200
2023-04-10,SKU0146,209,0,30.0,200
2023-04-17,SKU0146,189,491,30.0,200
2023-04-24,SKU0146,484,373,30.0,200
2023-05-01,SKU0146,465,0,30.0,200
2023-05-08,SKU0146,439,0,30.0,200
2023-05-15,SKU0146,410,0,30.0,200
2023-05-22,SKU0146,370,0,30.0,200
2023-05-29,SKU0146,342,0,30.0,200
2023-06-05,SKU0146,310,0,30.0,200
2023-06-12,SKU0146,290,0,30.0,200
2023-06-19,SKU0146,259,0,30.0,200
2023-06-26,SKU0146,229,0,30.0,200
2023-07-03,SKU0146,194,391,30.0,200
2023-07-10,SKU0146,165,480,30.0,200
2023-07-17,SKU0146,345,316,30.0,200
2023-07-24,SKU0146,328,0,30.0,200
2023-07-31,SKU0146,311,0,30.0,200
2023-08-07,SKU0146,294,0,30.0,200
2023-08-14,SKU0146,274,0,30.0,200
2023-08-21,SKU0146,245,0,30.0,200
2023-08-28,SKU0146,219,0,30.0,200
2023-09-04,SKU0146,179,345,30.0,200
2023-09-11,SKU0146,149,447,30.0,200
2023-09-18,SKU0146,117,340,30.0,200
2023-09-25,SKU0146,86,340,30.0,200
2023-10-02,SKU0146,34,472,30.0,200
2023-10-09,SKU0146,0,479,,200
2023-10-16,SKU0146,0,486,30.0,200
2023-10-23,SKU0146,0,330,30.0,200
2023-10-30,SKU0146,0,309,30.0,200
2023-11-06,SKU0146,309,340,30.0,200
2023-11-13,SKU0146,271,0,30.0,200
2023-11-20,SKU0146,221,0,30.0,200
2023-11-27,SKU0146,397,442,30.0,200
2023-12-04,SKU0146,353,0,30.0,200
2023-12-11,SKU0146,304,0,30.0,200
2023-12-18,SKU0146,245,0,30.0,200
2023-12-25,SKU0146,198,392,30.0,200
2022-01-03,SKU0147,16,0,21.0,12
2022-01-10,SKU0147,40,27,21.0,12
2022-01-17,SKU0147,36,0,21.0,12
2022-01-24,SKU0147,33,0,21.0,12
2022-01-31,SKU0147,29,0,21.0,12
2022-02-07,SKU0147,26,0,21.0,12
2022-02-14,SKU0147,22,0,21.0,12
2022-02-21,SKU0147,17,0,21.0,12
2022-02-28,SKU0147,15,0,21.0,12
2022-03-07,SKU0147,28,38,21.0,12
2022-03-14,SKU0147,26,0,21.0,12
2022-03-21,SKU0147,24,0,21.0,12
2022-03-28,SKU0147,23,0,21.0,12
2022-04-04,SKU0147,22,0,21.0,12
2022-04-11,SKU0147,20,0,21.0,12
2022-04-18,SKU0147,17,0,21.0,12
2022-04-25,SKU0147,16,0,21.0,12
2022-05-02,SKU0147,14,0,21.0,12
2022-05-09,SKU0147,11,43,21.0,12
2022-05-16,SKU0147,9,25,21.0,12
2022-05-23,SKU0147,24,38,21.0,12
2022-05-30,SKU0147,21,0,21.0,12
2022-06-06,SKU0147,20,0,21.0,12
2022-06-13,SKU0147,18,0,21.0,12
2022-06-20,SKU0147,16,0,21.0,12
2022-06-27,SKU0147,15,0,21.0,12
2022-07-04,SKU0147,13,0,21.0,12
2022-07-11,SKU0147,11,32,21.0,12
2022-07-18,SKU0147,9,37,21.0,12
2022-07-25,SKU0147,26,27,21.0,12
2022-08-01,SKU0147,25,0,21.0,12
2022-08-08,SKU0147,23,0,21.0,12
2022-08-15,SKU0147,22,0,21.0,12
2022-08-22,SKU0147,20,0,21.0,12
2022-08-29,SKU0147,17,0,21.0,12
2022-09-05,SKU0147,13,0,21.0,12
2022-09-12,SKU0147,10,35,21.0,12
2022-09-19,SKU0147,6,25,21.0,12
2022-09-26,SKU0147,26,29,21.0,12
2022-10-03,SKU0147,23,0,21.0,12
2022-10-10,SKU0147,21,0,21.0,12
2022-10-17,SKU0147,17,0,21.0,12
2022-10-24,SKU0147,14,0,21.0,12
2022-10-31,SKU0147,29,41,21.0,12
2022-11-07,SKU0147,26,0,21.0,12
2022-11-14,SKU0147,24,0,21.0,12
2022-11-21,SKU0147,20,0,21.0,12
2022-11-28,SKU0147,16,0,21.0,12
2022-12-05,SKU0147,13,0,21.0,12
2022-12-12,SKU0147,8,30,21.0,12
2022-12-19,SKU0147,4,30,,12
2022-12-26,SKU0147,17,28,21.0,12
2023-01-02,SKU0147,14,0,21.0,12
2023-01-09,SKU0147,12,35,21.0,12
2023-01-16,SKU0147,41,36,21.0,12
2023-01-23,SKU0147,38,0,21.0,12
2023-01-30,SKU0147,35,0,,12
2023-02-06,SKU0147,32,0,21.0,12
2023-02-13,SKU0147,29,0,21.0,12
2023-02-20,SKU0147,27,0,21.0,12
2023-02-27,SKU0147,24,0,21.0,12
2023-03-06,SKU0147,21,0,21.0,12
2023-03-13,SKU0147,20,0,21.0,12
2023-03-20,SKU0147,17,0,21.0,12
2023-03-27,SKU0147,16,0,21.0,12
2023-04-03,SKU0147,13,0,21.0,12
2023-04-10,SKU0147,10,26,21.0,12
2023-04-17,SKU0147,39,38,21.0,12
2023-04-24,SKU0147,37,0,21.0,12
2023-05-01,SKU0147,34,0,21.0,12
2023-05-08,SKU0147,32,0,21.0,12
2023-05-15,SKU0147,30,0,21.0,12
2023-05-22,SKU0147,29,0,21.0,12
2023-05-29,SKU0147,26,0,21.0,12
2023-06-05,SKU0147,25,0,21.0,12
2023-06-12,SKU0147,23,0,21.0,12
2023-06-19,SKU0147,22,0,21.0,12
2023-06-26,SKU0147,20,0,21.0,12
2023-07-03,SKU0147,19,0,21.0,12
2023-07-10,SKU0147,17,0,21.0,12
2023-07-17,SKU0147,16,0,21.0,12
2023-07-24,SKU0147,15,0,21.0,12
2023-07-31,SKU0147,14,0,21.0,12
2023-08-07,SKU0147,13,0,21.0,12
2023-08-14,SKU0147,41,34,21.0,12
2023-08-21,SKU0147,40,0,21.0,12
2023-08-28,SKU0147,37,0,21.0,12
2023-09-04,SKU0147,33,0,21.0,12
2023-09-11,SKU0147,31,0,21.0,12
2023-09-18,SKU0147,28,0,21.0,12
2023-09-25,SKU0147,25,0,21.0,12
2023-10-02,SKU0147,23,0,21.0,12
2023-10-09,SKU0147,20,0,21.0,12
2023-10-16,SKU0147,17,0,21.0,12
2023-10-23,SKU0147,13,0,21.0,12
2023-10-30,SKU0147,11,23,21.0,12
2023-11-06,SKU0147,26,22,21.0,12
2023-11-13,SKU0147,22,0,21.0,12
2023-11-20,SKU0147,19,0,21.0,12
2023-11-27,SKU0147,15,0,21.0,12
2023-12-04,SKU0147,39,31,21.0,12
2023-12-11,SKU0147,35,0,21.0,12
2023-12-18,SKU0147,31,0,21.0,12
2023-12-25,SKU0147,27,0,21.0,12
2022-01-03,SKU0148,19,0,30.0,16
2022-01-10,SKU0148,16,26,30.0,16
2022-01-17,SKU0148,14,21,30.0,16
2022-01-24,SKU0148,10,32,30.0,16
2022-01-31,SKU0148,29,21,30.0,16
2022-02-07,SKU0148,25,0,30.0,16
2022-02-14,SKU0148,21,0,30.0,16
2022-02-21,SKU0148,17,0,30.0,16
2022-02-28,SKU0148,30,30,30.0,16
2022-03-07,SKU0148,28,0,30.0,16
2022-03-14,SKU0148,26,0,30.0,16
2022-03-21,SKU0148,24,0,30.0,16
2022-03-28,SKU0148,21,0,30.0,16
2022-04-04,SKU0148,19,0,30.0,16
2022-04-11,SKU0148,16,33,30.0,16
2022-04-18,SKU0148,14,27,30.0,16
2022-04-25,SKU0148,34,32,30.0,16
2022-05-02,SKU0148,33,0,30.0,16
2022-05-09,SKU0148,31,0,30.0,16
2022-05-16,SKU0148,29,0,30.0,16
2022-05-23,SKU0148,27,0,30.0,16
2022-05-30,SKU0148,25,0,30.0,16
2022-06-06,SKU0148,23,0,30.0,16
2022-06-13,SKU0148,22,0,30.0,16
2022-06-20,SKU0148,20,0,30.0,16
2022-06-27,SKU0148,18,0,30.0,16
2022-07-04,SKU0148,35,25,30.0,16
2022-07-11,SKU0148,34,0,30.0,16
2022-07-18,SKU0148,32,0,30.0,16
2022-07-25,SKU0148,31,0,,16
2022-08-01,SKU0148,29,0,30.0,16
2022-08-08,SKU0148,27,0,30.0,16
2022-08-15,SKU0148,26,0,30.0,16
2022-08-22,SKU0148,25,0,30.0,16
2022-08-29,SKU0148,24,0,30.0,16
2022-09-05,SKU0148,22,0,30.0,16
2022-09-12,SKU0148,20,0,30.0,16
2022-09-19,SKU0148,19,0,30.0,16
2022-09-26,SKU0148,16,22,30.0,16
2022-10-03,SKU0148,30,21,30.0,16
2022-10-10,SKU0148,26,0,30.0,16
2022-10-17,SKU0148,22,0,30.0,16
2022-10-24,SKU0148,18,0,30.0,16
2022-10-31,SKU0148,16,21,30.0,16
2022-11-07,SKU0148,37,22,30.0,16
2022-11-14,SKU0148,33,0,30.0,16
2022-11-21,SKU0148,31,0,30.0,16
2022-11-28,SKU0148,28,0,30.0,16
2022-12-05,SKU0148,25,0,30.0,16
2022-12-12,SKU0148,23,0,30.0,16
2022-12-19,SKU0148,20,0,30.0,16
2022-12-26,SKU0148,37,24,30.0,16
2023-01-02,SKU0148,35,0,30.0,16
2023-01-09,SKU0148,31,0,30.0,16
2023-01-16,SKU0148,27,0,30.0,16
2023-01-23,SKU0148,24,0,30.0,16
2023-01-30,SKU0148,22,0,30.0,16
2023-02-06,SKU0148,18,0,30.0,16
2023-02-13,SKU0148,42,22,30.0,16
2023-02-20,SKU0148,40,0,30.0,16
2023-02-27,SKU0148,38,0,30.0,16
2023-03-06,SKU0148,36,0,30.0,16
2023-03-13,SKU0148,34,0,30.0,16
2023-03-20,SKU0148,31,0,30.0,16
2023-03-27,SKU0148,29,0,30.0,16
2023-04-03,SKU0148,27,0,30.0,16
2023-04-10,SKU0148,24,0,30.0,16
2023-04-17,SKU0148,22,0,30.0,16
2023-04-24,SKU0148,20,0,30.0,16
2023-05-01,SKU0148,17,0,30.0,16
2023-05-08,SKU0148,16,31,30.0,16
2023-05-15,SKU0148,14,30,30.0,16
2023-05-22,SKU0148,11,26,30.0,16
2023-05-29,SKU0148,9,21,30.0,16
2023-06-05,SKU0148,8,33,30.0,16
2023-06-12,SKU0148,6,37,30.0,16
2023-06-19,SKU0148,5,35,30.0,16
2023-06-26,SKU0148,4,21,30.0,16
2023-07-03,SKU0148,21,24,30.0,16
2023-07-10,SKU0148,20,0,30.0,16
2023-07-17,SKU0148,19,0,30.0,16
2023-07-24,SKU0148,17,0,30.0,16
2023-07-31,SKU0148,16,34,30.0,16
2023-08-07,SKU0148,14,31,30.0,16
2023-08-14,SKU0148,41,35,30.0,16
2023-08-21,SKU0148,39,0,30.0,16
2023-08-28,SKU0148,37,0,30.0,16
2023-09-04,SKU0148,35,0,30.0,16
2023-09-11,SKU0148,32,0,30.0,16
2023-09-18,SKU0148,30,0,,16
2023-09-25,SKU0148,28,0,30.0,16
2023-10-02,SKU0148,26,0,30.0,16
2023-10-09,SKU0148,22,0,30.0,16
2023-10-16,SKU0148,19,0,30.0,16
2023-10-23,SKU0148,45,24,30.0,16
2023-10-30,SKU0148,43,0,30.0,16
2023-11-06,SKU0148,41,0,30.0,16
2023-11-13,SKU0148,37,0,30.0,16
2023-11-20,SKU0148,33,0,30.0,16
2023-11-27,SKU0148,31,0,30.0,16
2023-12-04,SKU0148,28,0,30.0,16
2023-12-11,SKU0148,25,0,30.0,16
2023-12-18,SKU0148,23,0,30.0,16
2023-12-25,SKU0148,21,0,30.0,16
2022-01-03,SKU0149,97,0,7.0,34
2022-01-10,SKU0149,77,0,7.0,34
2022-01-17,SKU0149,57,0,7.0,34
2022-01-24,SKU0149,264,346,7.0,34
2022-01-31,SKU0149,226,0,7.0,34
2022-02-07,SKU0149,191,0,7.0,34
2022-02-14,SKU0149,168,0,7.0,34
2022-02-21,SKU0149,142,0,7.0,34
2022-02-28,SKU0149,121,0,7.0,34
2022-03-07,SKU0149,93,0,7.0,34
2022-03-14,SKU0149,69,0,7.0,34
2022-03-21,SKU0149,49,0,7.0,34
2022-03-28,SKU0149,18,187,7.0,34
2022-04-04,SKU0149,0,226,7.0,34
2022-04-11,SKU0149,0,184,7.0,34
2022-04-18,SKU0149,0,334,7.0,34
2022-04-25,SKU0149,0,352,7.0,34
2022-05-02,SKU0149,199,240,7.0,34
2022-05-09,SKU0149,173,0,7.0,34
2022-05-16,SKU0149,146,0,7.0,34
2022-05-23,SKU0149,133,0,7.0,34
2022-05-30,SKU0149,117,0,7.0,34
2022-06-06,SKU0149,96,0,7.0,34
2022-06-13,SKU0149,79,0,7.0,34
2022-06-20,SKU0149,57,0,7.0,34
2022-06-27,SKU0149,35,0,7.0,34
2022-07-04,SKU0149,234,240,7.0,34
2022-07-11,SKU0149,212,0,7.0,34
2022-07-18,SKU0149,196,0,7.0,34
2022-07-25,SKU0149,178,0,7.0,34
2022-08-01,SKU0149,167,0,7.0,34
2022-08-08,SKU0149,149,0,7.0,34
2022-08-15,SKU0149,136,0,7.0,34
2022-08-22,SKU0149,114,0,7.0,34
2022-08-29,SKU0149,93,0,7.0,34
2022-09-05,SKU0149,63,0,7.0,34
2022-09-12,SKU0149,35,0,7.0,34
2022-09-19,SKU0149,241,287,7.0,34
2022-09-26,SKU0149,222,0,7.0,34
2022-10-03,SKU0149,204,0,7.0,34
2022-10-10,SKU0149,181,0,7.0,34
2022-10-17,SKU0149,163,0,7.0,34
2022-10-24,SKU0149,138,0,7.0,34
2022-10-31,SKU0149,101,0,7.0,34
2022-11-07,SKU0149,75,0,7.0,34
2022-11-14,SKU0149,39,0,7.0,34
2022-11-21,SKU0149,203,325,7.0,34
2022-11-28,SKU0149,181,0,7.0,34
2022-12-05,SKU0149,160,0,7.0,34
2022-12-12,SKU0149,129,0,7.0,34
2022-12-19,SKU0149,98,0,7.0,34
2022-12-26,SKU0149,71,0,7.0,34
2023-01-02,SKU0149,42,0,7.0,34
2023-01-09,SKU0149,9,277,7.0,34
2023-01-16,SKU0149,0,313,7.0,34
2023-01-23,SKU0149,0,351,7.0,34
2023-01-30,SKU0149,0,286,7.0,34
2023-02-06,SKU0149,0,220,7.0,34
2023-02-13,SKU0149,146,361,7.0,34
2023-02-20,SKU0149,113,0,7.0,34
2023-02-27,SKU0149,83,0,7.0,34
2023-03-06,SKU0149,57,0,7.0,34
2023-03-13,SKU0149,42,0,7.0,34
2023-03-20,SKU0149,226,259,7.0,34
2023-03-27,SKU0149,197,0,7.0,34
2023-04-03,SKU0149,167,0,7.0,34
2023-04-10,SKU0149,141,0,7.0,34
2023-04-17,SKU0149,124,0,7.0,34
2023-04-24,SKU0149,96,0,7.0,34
2023-05-01,SKU0149,69,0,7.0,34
2023-05-08,SKU0149,52,0,7.0,34
2023-05-15,SKU0149,239,222,7.0,34
2023-05-22,SKU0149,213,0,7.0,34
2023-05-29,SKU0149,182,0,7.0,34
2023-06-05,SKU0149,159,0,7.0,34
2023-06-12,SKU0149,133,0,7.0,34
2023-06-19,SKU0149,113,0,7.0,34
2023-06-26,SKU0149,95,0,7.0,34
2023-07-03,SKU0149,80,0,7.0,34
2023-07-10,SKU0149,65,0,7.0,34
2023-07-17,SKU0149,48,0,7.0,34
2023-07-24,SKU0149,36,0,7.0,34
2023-07-31,SKU0149,238,318,7.0,34
2023-08-07,SKU0149,222,0,7.0,34
2023-08-14,SKU0149,198,0,7.0,34
2023-08-21,SKU0149,174,0,7.0,34
2023-08-28,SKU0149,152,0,7.0,34
2023-09-04,SKU0149,117,0,7.0,34
2023-09-11,SKU0149,97,0,7.0,34
2023-09-18,SKU0149,60,0,7.0,34
2023-09-25,SKU0149,41,0,7.0,34
2023-10-02,SKU0149,15,200,7.0,34
2023-10-09,SKU0149,0,323,7.0,34
2023-10-16,SKU0149,0,226,7.0,34
2023-10-23,SKU0149,0,296,7.0,34
2023-10-30,SKU0149,149,331,7.0,34
2023-11-06,SKU0149,119,0,7.0,34
2023-11-13,SKU0149,82,0,7.0,34
2023-11-20,SKU0149,52,0,7.0,34
2023-11-27,SKU0149,28,243,7.0,34
2023-12-04,SKU0149,257,237,7.0,34
2023-12-11,SKU0149,216,0,,34
2023-12-18,SKU0149,182,0,7.0,34
2023-12-25,SKU0149,144,0,7.0,34
2022-01-03,SKU0150,165,0,7.0,26
2022-01-10,SKU0150,137,0,7.0,26
2022-01-17,SKU0150,119,0,7.0,26
2022-01-24,SKU0150,96,0,7.0,26
2022-01-31,SKU0150,64,0,7.0,26
2022-02-07,SKU0150,43,0,7.0,26
2022-02-14,SKU0150,199,164,7.0,26
2022-02-21,SKU0150,166,0,7.0,26
2022-02-28,SKU0150,138,0,7.0,26
2022-03-07,SKU0150,118,0,7.0,26
2022-03-14,SKU0150,104,0,7.0,26
2022-03-21,SKU0150,81,0,7.0,26
2022-03-28,SKU0150,71,0,7.0,26
2022-04-04,SKU0150,53,0,7.0,26
2022-04-11,SKU0150,30,0,7.0,26
2022-04-18,SKU0150,209,156,7.0,26
2022-04-25,SKU0150,193,0,7.0,26
2022-05-02,SKU0150,177,0,7.0,26
2022-05-09,SKU0150,160,0,7.0,26
2022-05-16,SKU0150,150,0,,26
2022-05-23,SKU0150,133,0,7.0,26
2022-05-30,SKU0150,117,0,7.0,26
2022-06-06,SKU0150,99,0,7.0,26
2022-06-13,SKU0150,82,0,7.0,26
2022-06-20,SKU0150,62,0,7.0,26
2022-06-27,SKU0150,43,0,7.0,26
2022-07-04,SKU0150,32,0,7.0,26
2022-07-11,SKU0150,145,248,7.0,26
2022-07-18,SKU0150,134,0,7.0,26
2022-07-25,SKU0150,122,0,7.0,26
2022-08-01,SKU0150,108,0,7.0,26
2022-08-08,SKU0150,90,0,7.0,26
2022-08-15,SKU0150,81,0,7.0,26
2022-08-22,SKU0150,65,0,7.0,26
2022-08-29,SKU0150,48,0,7.0,26
2022-09-05,SKU0150,31,0,7.0,26
2022-09-12,SKU0150,114,190,7.0,26
2022-09-19,SKU0150,96,0,7.0,26
2022-09-26,SKU0150,66,0,7.0,26
2022-10-03,SKU0150,47,0,7.0,26
2022-10-10,SKU0150,28,0,7.0,26
2022-10-17,SKU0150,6,179,7.0,26
2022-10-24,SKU0150,179,190,7.0,26
2022-10-31,SKU0150,163,0,7.0,26
2022-11-07,SKU0150,135,0,,26
2022-11-14,SKU0150,122,0,7.0,26
2022-11-21,SKU0150,97,0,7.0,26
2022-11-28,SKU0150,71,0,7.0,26
2022-12-05,SKU0150,48,0,7.0,26
2022-12-12,SKU0150,29,0,7.0,26
2022-12-19,SKU0150,0,231,7.0,26
2022-12-26,SKU0150,0,242,7.0,26
2023-01-02,SKU0150,0,227,7.0,26
2023-01-09,SKU0150,0,156,7.0,26
2023-01-16,SKU0150,165,224,7.0,26
2023-01-23,SKU0150,149,0,7.0,26
2023-01-30,SKU0150,117,0,7.0,26
2023-02-06,SKU0150,100,0,7.0,26
2023-02-13,SKU0150,79,0,7.0,26
2023-02-20,SKU0150,55,0,7.0,26
2023-02-27,SKU0150,30,0,7.0,26
2023-03-06,SKU0150,17,165,7.0,26
2023-03-13,SKU0150,4,144,7.0,26
2023-03-20,SKU0150,0,158,7.0,26
2023-03-27,SKU0150,0,254,7.0,26
2023-04-03,SKU0150,0,262,7.0,26
2023-04-10,SKU0150,0,211,7.0,26
2023-04-17,SKU0150,164,199,7.0,26
2023-04-24,SKU0150,148,0,7.0,26
2023-05-01,SKU0150,127,0,7.0,26
2023-05-08,SKU0150,104,0,7.0,26
2023-05-15,SKU0150,85,0,7.0,26
2023-05-22,SKU0150,64,0,7.0,26
2023-05-29,SKU0150,45,0,7.0,26
2023-06-05,SKU0150,29,0,7.0,26
2023-06-12,SKU0150,116,225,7.0,26
2023-06-19,SKU0150,104,0,7.0,26
2023-06-26,SKU0150,85,0,7.0,26
2023-07-03,SKU0150,67,0,7.0,26
2023-07-10,SKU0150,53,0,7.0,26
2023-07-17,SKU0150,37,0,7.0,26
2023-07-24,SKU0150,25,208,7.0,26
2023-07-31,SKU0150,15,227,7.0,26
2023-08-07,SKU0150,134,217,7.0,26
2023-08-14,SKU0150,117,0,7.0,26
2023-08-21,SKU0150,100,0,7.0,26
2023-08-28,SKU0150,85,0,7.0,26
2023-09-04,SKU0150,64,0,7.0,26
2023-09-11,SKU0150,41,0,7.0,26
2023-09-18,SKU0150,13,158,7.0,26
2023-09-25,SKU0150,0,235,7.0,26
2023-10-02,SKU0150,170,266,7.0,26
2023-10-09,SKU0150,141,0,7.0,26
2023-10-16,SKU0150,121,0,7.0,26
2023-10-23,SKU0150,99,0,7.0,26
2023-10-30,SKU0150,85,0,7.0,26
2023-11-06,SKU0150,68,0,7.0,26
2023-11-13,SKU0150,54,0,7.0,26
2023-11-20,SKU0150,35,0,7.0,26
2023-11-27,SKU0150,9,260,7.0,26
2023-12-04,SKU0150,0,261,7.0,26
2023-12-11,SKU0150,131,272,7.0,26
2023-12-18,SKU0150,103,0,7.0,26
2023-12-25,SKU0150,89,0,7.0,26
2022-01-03,SKU0151,154,0,7.0,24
2022-01-10,SKU0151,126,0,7.0,24
2022-01-17,SKU0151,105,0,7.0,24
2022-01-24,SKU0151,75,0,7.0,24
2022-01-31,SKU0151,53,0,7.0,24
2022-02-07,SKU0151,184,139,7.0,24
2022-02-14,SKU0151,168,0,7.0,24
2022-02-21,SKU0151,143,0,7.0,24
2022-02-28,SKU0151,125,0,7.0,24
2022-03-07,SKU0151,109,0,7.0,24
2022-03-14,SKU0151,97,0,7.0,24
2022-03-21,SKU0151,86,0,7.0,24
2022-03-28,SKU0151,70,0,7.0,24
2022-04-04,SKU0151,49,0,7.0,24
2022-04-11,SKU0151,27,0,7.0,24
2022-04-18,SKU0151,186,176,7.0,24
2022-04-25,SKU0151,165,0,7.0,24
2022-05-02,SKU0151,143,0,7.0,24
2022-05-09,SKU0151,131,0,7.0,24
2022-05-16,SKU0151,109,0,7.0,24
2022-05-23,SKU0151,96,0,7.0,24
2022-05-30,SKU0151,85,0,7.0,24
2022-06-06,SKU0151,76,0,7.0,24
2022-06-13,SKU0151,58,0,7.0,24
2022-06-20,SKU0151,42,0,7.0,24
2022-06-27,SKU0151,33,0,7.0,24
2022-07-04,SKU0151,24,238,7.0,24
2022-07-11,SKU0151,11,257,7.0,24
2022-07-18,SKU0151,0,168,7.0,24
2022-07-25,SKU0151,138,186,7.0,24
2022-08-01,SKU0151,119,0,7.0,24
2022-08-08,SKU0151,110,0,7.0,24
2022-08-15,SKU0151,94,0,,24
2022-08-22,SKU0151,82,0,7.0,24
2022-08-29,SKU0151,68,0,7.0,24
2022-09-05,SKU0151,41,0,7.0,24
2022-09-12,SKU0151,14,240,7.0,24
2022-09-19,SKU0151,2,140,7.0,24
2022-09-26,SKU0151,101,213,7.0,24
2022-10-03,SKU0151,81,0,,24
2022-10-10,SKU0151,61,0,7.0,24
2022-10-17,SKU0151,39,0,7.0,24
2022-10-24,SKU0151,22,247,7.0,24
2022-10-31,SKU0151,156,204,7.0,24
2022-11-07,SKU0151,142,0,7.0,24
2022-11-14,SKU0151,125,0,7.0,24
2022-11-21,SKU0151,99,0,7.0,24
2022-11-28,SKU0151,72,0,7.0,24
2022-12-05,SKU0151,45,0,7.0,24
2022-12-12,SKU0151,115,178,7.0,24
2022-12-19,SKU0151,88,0,7.0,24
2022-12-26,SKU0151,74,0,7.0,24
2023-01-02,SKU0151,46,0,7.0,24
2023-01-09,SKU0151,16,245,7.0,24
2023-01-16,SKU0151,0,166,7.0,24
2023-01-23,SKU0151,0,141,7.0,24
2023-01-30,SKU0151,0,188,7.0,24
2023-02-06,SKU0151,0,236,7.0,24
2023-02-13,SKU0151,0,246,7.0,24
2023-02-20,SKU0151,0,226,7.0,24
2023-02-27,SKU0151,0,249,7.0,24
2023-03-06,SKU0151,0,191,7.0,24
2023-03-13,SKU0151,0,159,7.0,24
2023-03-20,SKU0151,0,206,7.0,24
2023-03-27,SKU0151,0,199,7.0,24
2023-04-03,SKU0151,113,151,7.0,24
2023-04-10,SKU0151,97,0,7.0,24
2023-04-17,SKU0151,78,0,7.0,24
2023-04-24,SKU0151,61,0,7.0,24
2023-05-01,SKU0151,46,0,7.0,24
2023-05-08,SKU0151,34,0,7.0,24
2023-05-15,SKU0151,209,233,7.0,24
2023-05-22,SKU0151,193,0,7.0,24
2023-05-29,SKU0151,176,0,7.0,24
2023-06-05,SKU0151,157,0,7.0,24
2023-06-12,SKU0151,147,0,7.0,24
2023-06-19,SKU0151,130,0,7.0,24
2023-06-26,SKU0151,113,0,7.0,24
2023-07-03,SKU0151,101,0,7.0,24
2023-07-10,SKU0151,87,0,7.0,24
2023-07-17,SKU0151,69,0,7.0,24
2023-07-24,SKU0151,53,0,7.0,24
2023-07-31,SKU0151,43,0,7.0,24
2023-08-07,SKU0151,27,0,7.0,24
2023-08-14,SKU0151,19,162,7.0,24
2023-08-21,SKU0151,1,237,7.0,24
2023-08-28,SKU0151,0,185,7.0,24
2023-09-04,SKU0151,121,185,7.0,24
2023-09-11,SKU0151,107,0,7.0,24
2023-09-18,SKU0151,85,0,7.0,24
2023-09-25,SKU0151,64,0,7.0,24
2023-10-02,SKU0151,43,0,7.0,24
2023-10-09,SKU0151,20,147,7.0,24
2023-10-16,SKU0151,2,212,7.0,24
2023-10-23,SKU0151,102,225,7.0,24
2023-10-30,SKU0151,80,0,7.0,24
2023-11-06,SKU0151,59,0,7.0,24
2023-11-13,SKU0151,44,0,7.0,24
2023-11-20,SKU0151,16,193,7.0,24
2023-11-27,SKU0151,0,135,7.0,24
2023-12-04,SKU0151,0,210,7.0,24
2023-12-11,SKU0151,162,143,7.0,24
2023-12-18,SKU0151,132,0,,24
2023-12-25,SKU0151,101,0,7.0,24
2022-01-03,SKU0152,199,0,30.0,118
2022-01-10,SKU0152,164,0,30.0,118
2022-01-17,SKU0152,143,0,,118
2022-01-24,SKU0152,113,280,30.0,118
2022-01-31,SKU0152,195,249,30.0,118
2022-02-07,SKU0152,175,0,30.0,118
2022-02-14,SKU0152,155,0,30.0,118
2022-02-21,SKU0152,123,0,30.0,118
2022-02-28,SKU0152,108,168,30.0,118
2022-03-07,SKU0152,280,234,30.0,118
2022-03-14,SKU0152,262,0,30.0,118
2022-03-21,SKU0152,251,0,30.0,118
2022-03-28,SKU0152,234,0,30.0,118
2022-04-04,SKU0152,209,0,30.0,118
2022-04-11,SKU0152,198,0,30.0,118
2022-04-18,SKU0152,173,0,30.0,118
2022-04-25,SKU0152,153,0,30.0,118
2022-05-02,SKU0152,142,0,,118
2022-05-09,SKU0152,119,0,30.0,118
2022-05-16,SKU0152,106,250,30.0,118
2022-05-23,SKU0152,94,160,,118
2022-05-30,SKU0152,74,286,30.0,118
2022-06-06,SKU0152,63,274,30.0,118
2022-06-13,SKU0152,47,289,30.0,118
2022-06-20,SKU0152,27,249,30.0,118
2022-06-27,SKU0152,198,148,30.0,118
2022-07-04,SKU0152,188,0,30.0,118
2022-07-11,SKU0152,171,0,30.0,118
2022-07-18,SKU0152,160,0,30.0,118
2022-07-25,SKU0152,145,0,30.0,118
2022-08-01,SKU0152,136,0,30.0,118
2022-08-08,SKU0152,124,0,30.0,118
2022-08-15,SKU0152,106,180,30.0,118
2022-08-22,SKU0152,89,151,30.0,118
2022-08-29,SKU0152,79,257,30.0,118
2022-09-05,SKU0152,253,178,30.0,118
2022-09-12,SKU0152,227,0,30.0,118
2022-09-19,SKU0152,197,0,30.0,118
